apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
58.17,0.75,42.8,0.57,partly-cloudy-night,,,,,rain,,Mostly Cloudy,58.17,1459623600,0.0,6.216,300.0,,3.36
59.57,0.75,44.38,0.57,partly-cloudy-night,,,,,rain,,Mostly Cloudy,59.57,1459630800,0.0,,,,0.0
55.55,0.41,42.07,0.6,partly-cloudy-night,,,,,rain,,Partly Cloudy,55.55,1459641600,0.0,,341.0,,2.63
45.44,0.41,40.65,0.83,partly-cloudy-night,,,0.0,0.0,,1024.1,Partly Cloudy,45.44,1459652400,0.0,6.216,,,0.0
41.36,0.44,37.4,0.86,partly-cloudy-night,,,0.0,0.0,,,Partly Cloudy,41.36,1459656000,0.0,6.216,,,0.0
41.36,0.44,35.59,0.8,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,41.36,1459659600,0.0,6.216,,,0.0
52.6,0.47,42.16,0.68,partly-cloudy-day,,,0.0,0.0,,1023.1,Partly Cloudy,52.6,1459663200,1.0,6.216,13.0,,4.01
59.36,0.75,46.41,0.62,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,59.36,1459666800,2.0,6.216,200.0,,2.24
59.36,,46.41,0.62,clear-day,,,0.0,0.0,,,Clear,59.36,1459670400,,6.216,150.0,,3.36
62.99,0.38,39.38,0.42,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,62.99,1459674000,5.0,6.216,122.0,,5.53
64.76,,48.2,0.55,clear-day,,,0.0,0.0,,,Clear,64.76,1459677600,,6.216,150.0,,5.82
64.76,,51.79,0.63,clear-day,,,0.0,0.0,,,Clear,64.76,1459681200,,6.216,140.0,,3.36
69.01,0.43,41.21,0.36,partly-cloudy-day,,,0.0,0.0,,1018.99,Partly Cloudy,69.01,1459684800,5.0,6.216,142.0,,6.23
66.57,0.44,46.41,0.48,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,66.57,1459688400,4.0,6.216,150.0,,5.82
67.18,0.44,46.41,0.47,partly-cloudy-day,,,,,rain,,Partly Cloudy,67.18,1459692000,3.0,6.216,150.0,,5.82
71.23,0.34,37.62,0.29,partly-cloudy-day,,,,,rain,,Partly Cloudy,71.23,1459695600,1.0,,17.0,,2.86
63.64,0.25,41.09,0.44,partly-cloudy-night,,,,,rain,,Partly Cloudy,63.64,1459706400,0.0,,33.0,,3.83
55.21,,42.98,0.63,clear-night,,,,,rain,,Clear,55.21,1459717200,0.0,,341.0,,2.63
52.69,0.13,43.71,0.71,partly-cloudy-night,,,,,rain,,Partly Cloudy,52.69,1459728000,0.0,,341.0,,1.32
48.74,0.13,43.71,0.83,partly-cloudy-night,,,,,rain,,Partly Cloudy,48.74,1459738800,0.0,,341.0,,1.32
51.88,0.38,38.29,0.6,partly-cloudy-day,,,0.0,0.0,,1020.99,Partly Cloudy,51.88,1459749600,1.0,6.216,135.0,,1.68
53.96,0.44,42.8,0.66,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,53.96,1459753200,2.0,6.216,,,0.0
53.96,,42.8,0.66,clear-day,,,0.0,0.0,,,Clear,53.96,1459756800,,6.216,,,0.0
63.97,0.29,39.43,0.4,partly-cloudy-day,,,0.0,0.0,,1019.1,Partly Cloudy,63.97,1459760400,5.0,6.216,194.0,,4.14
59.36,0.44,42.8,0.54,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,59.36,1459764000,6.0,6.216,150.0,,4.69
64.76,0.44,44.59,0.48,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,64.76,1459767600,6.0,6.216,170.0,,3.36
68.83,0.61,38.67,0.33,partly-cloudy-day,,,0.0,0.0,,1015.29,Mostly Cloudy,68.83,1459771200,5.0,6.216,312.0,,4.14
64.76,0.44,44.59,0.48,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,64.76,1459774800,4.0,6.216,150.0,,2.24
66.57,0.44,46.41,0.48,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,66.57,1459778400,3.0,6.216,150.0,,4.69
73.17,0.64,31.67,0.22,partly-cloudy-day,,,,,rain,,Mostly Cloudy,73.17,1459782000,1.0,6.216,162.0,,4.69
64.43,0.25,43.27,0.46,partly-cloudy-night,,,,,rain,,Partly Cloudy,64.43,1459792800,0.0,,,,2.24
60.26,0.13,44.79,0.57,partly-cloudy-night,,,,,rain,,Partly Cloudy,60.26,1459803600,0.0,,110.0,,3.25
52.55,,43.39,0.71,clear-night,,,,,rain,,Clear,52.55,1459814400,0.0,,50.0,,1.32
53.76,,43.71,0.69,clear-night,,,,,rain,,Clear,53.76,1459825200,0.0,,,,0.0
54.07,0.34,37.93,0.54,partly-cloudy-day,,,0.0,0.0,,1015.92,Partly Cloudy,54.07,1459836000,1.0,6.216,,,0.0
57.56,0.19,46.41,0.66,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,57.56,1459839600,2.0,6.216,,,0.0
57.56,,46.41,0.66,clear-day,,,0.0,0.0,,,Clear,57.56,1459843200,,6.216,150.0,,3.36
66.16,0.54,36.43,0.33,partly-cloudy-day,,,0.0,0.0,,1014.8,Mostly Cloudy,66.16,1459846800,5.0,6.216,148.0,,4.48
59.36,0.44,48.2,0.67,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,59.36,1459850400,6.0,6.216,200.0,,5.82
64.76,0.44,48.2,0.55,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,64.76,1459854000,6.0,6.216,150.0,,5.82
70.85,0.64,37.9,0.3,partly-cloudy-day,,,0.0,0.0,,1012.21,Mostly Cloudy,70.85,1459857600,5.0,6.216,108.0,,4.53
68.36,0.75,46.41,0.45,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,68.36,1459861200,4.0,6.216,200.0,,2.24
71.97,0.75,46.41,0.4,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,71.97,1459864800,2.0,6.216,170.0,,2.24
66.38,0.82,35.75,0.32,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,66.38,1459868400,1.0,6.216,324.0,,6.39
66.57,0.75,46.41,0.48,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,66.57,1459872000,0.0,6.216,131.0,,6.93
66.57,0.75,41.0,0.39,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,66.57,1459875600,0.0,6.216,0.0,,2.24
63.13,0.75,44.27,0.5,partly-cloudy-night,,,0.0,0.0,,1012.21,Mostly Cloudy,63.13,1459879200,0.0,6.216,30.0,,4.6
57.56,0.75,44.59,0.62,partly-cloudy-night,,,0.0,0.0,,,Mostly Cloudy,57.56,1459882800,0.0,6.216,20.0,,1.11
58.17,0.75,44.59,0.61,partly-cloudy-night,,,,,rain,,Mostly Cloudy,58.17,1459886400,0.0,6.216,20.0,,1.11
59.17,0.25,42.8,0.55,partly-cloudy-night,,,,,rain,,Partly Cloudy,59.17,1459890000,0.0,,341.0,,1.32
56.27,0.3,43.71,0.63,partly-cloudy-night,,,,,rain,,Partly Cloudy,56.27,1459900800,0.0,,341.0,,2.63
54.11,0.25,42.8,0.65,partly-cloudy-night,,,,,rain,,Partly Cloudy,54.11,1459911600,0.0,,341.0,,1.32
54.09,0.35,37.31,0.53,partly-cloudy-day,,,,,rain,,Partly Cloudy,54.09,1459918800,0.0,,341.0,,2.24
55.76,0.31,40.88,0.57,partly-cloudy-day,,,0.0,0.0,,1014.51,Partly Cloudy,55.76,1459922400,1.0,6.216,110.0,,4.48
57.56,,46.41,0.66,clear-day,,,0.0,0.0,,,Clear,57.56,1459926000,,6.216,,,0.0
57.56,0.44,48.2,0.71,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,57.56,1459929600,4.0,6.216,200.0,,2.24
68.01,0.39,41.61,0.38,partly-cloudy-day,,,0.0,0.0,,1013.41,Partly Cloudy,68.01,1459933200,5.0,6.216,11.0,,3.25
62.96,0.44,48.2,0.59,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,62.96,1459936800,6.0,6.216,150.0,,4.69
64.76,0.19,46.41,0.51,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,64.76,1459940400,7.0,6.216,150.0,,5.82
71.91,0.54,41.03,0.33,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,71.91,1459944000,5.0,6.216,121.0,,5.94
73.75,0.19,42.8,0.33,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,73.75,1459947600,5.0,6.216,,,0.0
75.55,0.44,39.22,0.27,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,75.55,1459951200,3.0,6.216,200.0,,2.24
68.48,0.5,42.8,0.39,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,68.48,1459954800,1.0,6.216,200.0,,2.24
66.57,0.75,48.2,0.52,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,66.57,1459958400,0.0,6.216,120.0,,5.82
67.18,0.75,48.2,0.51,partly-cloudy-day,,,,,rain,,Mostly Cloudy,67.18,1459962000,0.0,6.216,120.0,,5.82
61.66,0.25,42.6,0.5,partly-cloudy-night,,,,,rain,,Partly Cloudy,61.66,1459965600,0.0,,140.0,,2.24
57.71,0.13,42.8,0.57,partly-cloudy-night,,,,,rain,,Partly Cloudy,57.71,1459976400,0.0,,270.0,,2.24
56.27,0.3,43.71,0.63,partly-cloudy-night,,,,,rain,,Partly Cloudy,56.27,1459900800,0.0,,341.0,,2.63
54.11,0.25,42.8,0.65,partly-cloudy-night,,,,,rain,,Partly Cloudy,54.11,1459911600,0.0,,341.0,,1.32
54.09,0.35,37.31,0.53,partly-cloudy-day,,,,,rain,,Partly Cloudy,54.09,1459918800,0.0,,341.0,,2.24
55.76,0.31,40.88,0.57,partly-cloudy-day,,,0.0,0.0,,1014.51,Partly Cloudy,55.76,1459922400,1.0,6.216,110.0,,4.48
57.56,,46.41,0.66,clear-day,,,0.0,0.0,,,Clear,57.56,1459926000,,6.216,,,0.0
57.56,0.44,48.2,0.71,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,57.56,1459929600,4.0,6.216,200.0,,2.24
68.01,0.39,41.61,0.38,partly-cloudy-day,,,0.0,0.0,,1013.41,Partly Cloudy,68.01,1459933200,5.0,6.216,11.0,,3.25
62.96,0.44,48.2,0.59,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,62.96,1459936800,6.0,6.216,150.0,,4.69
64.76,0.19,46.41,0.51,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,64.76,1459940400,7.0,6.216,150.0,,5.82
71.91,0.54,41.03,0.33,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,71.91,1459944000,5.0,6.216,121.0,,5.94
73.75,0.19,42.8,0.33,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,73.75,1459947600,5.0,6.216,,,0.0
75.55,0.44,39.22,0.27,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,75.55,1459951200,3.0,6.216,200.0,,2.24
68.48,0.5,42.8,0.39,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,68.48,1459954800,1.0,6.216,200.0,,2.24
66.57,0.75,48.2,0.52,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,66.57,1459958400,0.0,6.216,120.0,,5.82
67.18,0.75,48.2,0.51,partly-cloudy-day,,,,,rain,,Mostly Cloudy,67.18,1459962000,0.0,6.216,120.0,,5.82
61.66,0.25,42.6,0.5,partly-cloudy-night,,,,,rain,,Partly Cloudy,61.66,1459965600,0.0,,140.0,,2.24
57.71,0.13,42.8,0.57,partly-cloudy-night,,,,,rain,,Partly Cloudy,57.71,1459976400,0.0,,270.0,,2.24
54.48,0.13,40.8,0.6,partly-cloudy-night,,,,,rain,,Partly Cloudy,54.48,1459987200,0.0,,,,0.0
52.67,0.13,41.19,0.65,partly-cloudy-night,,,,,rain,,Partly Cloudy,52.67,1459998000,0.0,,341.0,,2.63
54.89,0.22,41.64,0.61,partly-cloudy-day,,,0.0,0.0,,1014.39,Partly Cloudy,54.89,1460008800,1.0,6.216,,,0.0
59.36,,46.41,0.62,clear-day,,,0.0,0.0,,,Clear,59.36,1460012400,,6.216,,,0.0
57.56,,48.2,0.71,clear-day,,,0.0,0.0,,,Clear,57.56,1460016000,,6.216,161.0,,5.82
68.03,0.43,39.26,0.35,partly-cloudy-day,,,0.0,0.0,,1013.0,Partly Cloudy,68.03,1460019600,5.0,6.216,173.0,,5.66
62.96,,46.41,0.55,clear-day,,,0.0,0.0,,,Clear,62.96,1460023200,,6.216,161.0,,3.36
71.97,0.44,41.0,0.33,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,71.97,1460026800,6.0,6.216,,,0.0
73.67,0.71,31.7,0.21,partly-cloudy-day,,,0.0,0.0,,1009.31,Mostly Cloudy,73.67,1460030400,5.0,6.216,181.0,,5.42
71.97,0.75,37.4,0.28,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,71.97,1460034000,4.0,6.216,200.0,,2.24
73.75,0.75,33.78,0.23,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,73.75,1460037600,2.0,6.216,221.0,,2.24
70.17,0.75,37.4,0.3,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,70.17,1460041200,1.0,6.216,131.0,,2.24
68.36,0.75,41.0,0.37,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,68.36,1460044800,0.0,6.216,,,0.0
62.96,1.0,44.59,0.51,cloudy,,,0.0,0.0,,,Overcast,62.96,1460048400,0.0,6.216,240.0,,2.24
67.54,1.0,36.51,0.32,cloudy,,,0.0,0.0,,,Overcast,67.54,1460052000,0.0,6.216,148.0,,6.39
64.4,1.0,38.84,0.39,cloudy,,,,,rain,,Overcast,64.4,1460062800,0.0,,180.0,,2.24
60.97,1.0,37.4,0.41,cloudy,,,,,rain,,Overcast,60.97,1460073600,0.0,,200.0,,1.32
61.86,0.95,39.84,0.44,cloudy,,,,,rain,,Overcast,61.86,1460084400,0.0,,84.0,,5.49
58.45,0.78,34.84,0.41,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,58.45,1460095200,1.0,6.216,18.0,,6.57
64.76,0.75,32.02,0.29,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,64.76,1460098800,2.0,6.216,50.0,,10.29
64.76,0.75,32.02,0.29,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,64.76,1460102400,3.0,6.216,120.0,,5.82
64.02,0.74,33.33,0.32,partly-cloudy-day,,,0.0,0.0,,1003.3,Mostly Cloudy,64.02,1460106000,5.0,6.216,119.0,,5.06
64.76,0.44,33.78,0.31,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,64.76,1460109600,6.0,6.216,210.0,,5.82
68.36,0.75,30.17,0.24,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,68.36,1460113200,5.0,6.216,210.0,,5.82
67.43,0.76,34.24,0.29,partly-cloudy-day,,,0.0,0.0,,1000.4,Mostly Cloudy,67.43,1460116800,5.0,6.216,169.0,,5.11
61.16,0.75,44.59,0.54,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,61.16,1460120400,4.0,6.216,191.0,,17.22
53.96,0.75,46.41,0.76,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,53.96,1460124000,2.0,6.216,170.0,33.35,13.88
54.82,1.0,44.37,0.68,cloudy,,,0.0,0.0,,1004.9,Overcast,54.82,1460127600,1.0,6.216,294.0,,4.3
52.15,1.0,46.41,0.81,cloudy,,,0.0,0.0,,,Overcast,52.15,1460131200,0.0,6.216,350.0,,4.69
52.77,1.0,46.41,0.79,cloudy,,,,,rain,,Overcast,52.77,1460134800,0.0,6.216,350.0,,4.69
52.77,0.63,48.46,0.85,partly-cloudy-night,,,,,rain,,Mostly Cloudy,52.77,1460138400,0.0,,270.0,,2.24
51.44,0.88,48.75,0.9,cloudy,,,,,rain,,Overcast,51.44,1460149200,0.0,,270.0,,1.53
50.87,1.0,48.2,0.91,cloudy,,,,,rain,,Overcast,50.87,1460160000,0.0,,270.0,,3.07
50.35,0.75,48.93,0.95,partly-cloudy-night,,,,,rain,,Mostly Cloudy,50.35,1460170800,0.0,,320.0,,1.53
50.78,1.0,44.9,0.8,cloudy,,,0.0,0.0,,1004.2,Overcast,50.78,1460181600,1.0,6.216,317.0,,1.88
50.35,1.0,48.2,0.92,cloudy,,,0.0,0.0,,,Overcast,50.35,1460185200,2.0,6.216,,,0.0
52.15,1.0,48.2,0.86,cloudy,,,0.0,0.0,,,Overcast,52.15,1460188800,3.0,6.216,131.0,,5.82
53.68,0.99,47.11,0.78,cloudy,,,0.0,0.0,,1004.1,Overcast,53.68,1460192400,4.0,6.216,326.0,,3.15
53.96,1.0,49.99,0.86,cloudy,,,0.0,0.0,,,Overcast,53.96,1460196000,4.0,6.216,131.0,,8.05
53.96,0.75,48.2,0.81,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,53.96,1460199600,5.0,6.216,150.0,,8.05
53.81,0.94,46.67,0.77,cloudy,,,0.0,0.0,,1004.6,Overcast,53.81,1460203200,4.0,6.216,253.0,,5.94
55.77,0.75,44.59,0.66,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,55.77,1460206800,4.0,6.216,150.0,,2.24
55.77,0.75,48.2,0.76,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,55.77,1460210400,3.0,6.216,170.0,,6.93
56.12,0.84,42.46,0.6,partly-cloudy-day,,,0.0,0.0,,1003.6,Mostly Cloudy,56.12,1460214000,1.0,6.216,227.0,,12.08
55.77,0.75,46.41,0.71,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,55.77,1460217600,0.0,6.216,131.0,,10.29
53.96,0.44,44.59,0.71,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,53.96,1460221200,0.0,6.216,131.0,,10.29
53.41,0.61,38.55,0.57,partly-cloudy-night,,,0.0,0.0,,,Mostly Cloudy,53.41,1460224800,0.0,6.216,231.0,,8.6
52.77,0.44,46.41,0.79,partly-cloudy-night,,,,,rain,,Partly Cloudy,52.77,1460228400,0.0,6.216,170.0,,8.05
52.31,0.38,43.71,0.72,partly-cloudy-night,,,,,rain,,Partly Cloudy,52.31,1460235600,0.0,,306.0,,4.55
50.15,0.38,43.71,0.78,partly-cloudy-night,,,,,rain,,Partly Cloudy,50.15,1460246400,0.0,,341.0,,2.24
42.46,0.18,35.59,0.77,partly-cloudy-night,,,0.0,0.0,,1007.6,Partly Cloudy,42.46,1460257200,0.0,6.216,295.0,,2.24
35.4,,35.59,0.92,clear-night,,,0.0,0.0,,,Clear,37.76,1460260800,0.0,6.216,311.0,,3.36
37.48,,37.4,0.92,clear-day,,,0.0,0.0,,,Clear,39.58,1460264400,,6.216,320.0,,3.36
48.14,0.32,39.82,0.73,partly-cloudy-day,,,0.0,0.0,,1006.5,Partly Cloudy,48.14,1460268000,1.0,6.216,319.0,,2.24
47.73,0.19,44.59,0.86,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,48.57,1460271600,3.0,6.216,320.0,,3.36
53.96,0.19,46.41,0.76,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,53.96,1460275200,4.0,6.216,170.0,,3.36
55.44,0.35,35.55,0.47,partly-cloudy-day,,,0.0,0.0,,1004.9,Partly Cloudy,55.44,1460278800,6.0,6.216,227.0,,6.72
55.77,0.19,46.41,0.71,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,55.77,1460282400,7.0,6.216,150.0,,5.82
53.96,0.44,46.41,0.76,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,53.96,1460286000,6.0,6.216,161.0,,6.93
61.57,0.65,30.45,0.31,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,61.57,1460289600,5.0,6.216,270.0,,6.72
57.56,0.75,44.59,0.62,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,57.56,1460293200,4.0,6.216,150.0,,6.93
58.17,0.75,44.59,0.61,partly-cloudy-day,,,,,rain,,Mostly Cloudy,58.17,1460296800,3.0,6.216,150.0,,6.93
60.32,0.75,31.9,0.34,partly-cloudy-day,,,,,rain,,Mostly Cloudy,60.32,1460300400,1.0,,192.0,,8.96
51.37,0.88,42.88,0.73,cloudy,,,,,rain,,Overcast,51.37,1460311200,0.0,,335.0,,5.14
48.59,1.0,45.62,0.89,cloudy,,,,,rain,,Overcast,48.59,1460322000,0.0,,230.0,,1.32
45.77,1.0,45.33,0.92,cloudy,,,,,rain,,Overcast,47.62,1460332800,0.0,,,,4.48
46.93,0.88,44.95,0.93,cloudy,,,,,rain,,Overcast,46.93,1460343600,0.0,,,,0.0
48.39,0.65,41.62,0.77,partly-cloudy-day,,,0.0,0.0,,1011.79,Mostly Cloudy,48.39,1460354400,1.0,6.216,164.0,,2.24
52.15,0.19,44.59,0.75,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,52.15,1460358000,3.0,6.216,140.0,,9.18
52.15,0.19,44.59,0.75,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,52.15,1460361600,4.0,6.216,150.0,,9.18
55.77,0.28,37.2,0.5,partly-cloudy-day,,,0.0,0.0,,1010.9,Partly Cloudy,55.77,1460365200,6.0,6.216,82.0,,6.48
57.56,0.19,48.2,0.71,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,57.56,1460368800,7.0,6.216,140.0,,10.29
57.56,0.19,44.59,0.62,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,57.56,1460372400,7.0,6.216,140.0,,10.29
61.08,0.27,37.05,0.41,partly-cloudy-day,,,0.0,0.0,,1010.4,Partly Cloudy,61.08,1460376000,6.0,6.216,103.0,,7.54
59.36,0.19,44.59,0.58,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,59.36,1460379600,5.0,6.216,140.0,,9.18
64.76,0.19,42.8,0.45,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,64.76,1460383200,3.0,6.216,281.0,20.8,9.18
63.2,0.43,36.37,0.37,partly-cloudy-day,,,,,rain,,Partly Cloudy,63.2,1460386800,1.0,6.216,295.0,20.8,5.85
56.01,0.25,42.28,0.6,partly-cloudy-night,,,,,rain,,Partly Cloudy,56.01,1460397600,0.0,,329.0,,6.08
52.52,0.13,45.68,0.77,partly-cloudy-night,,,,,rain,,Partly Cloudy,52.52,1460408400,0.0,,161.0,,2.63
50.0,0.13,42.52,0.75,partly-cloudy-night,,,,,rain,,Partly Cloudy,50.0,1460419200,0.0,,,,
47.24,0.5,39.93,0.76,partly-cloudy-night,,,,,rain,,Mostly Cloudy,47.24,1460430000,0.0,,341.0,,1.53
50.79,0.25,42.23,0.72,partly-cloudy-day,,,0.0,0.0,,1018.01,Partly Cloudy,50.79,1460440800,1.0,6.216,134.0,,4.27
52.15,0.19,44.59,0.75,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,52.15,1460444400,3.0,6.216,161.0,,4.69
53.96,0.19,46.41,0.76,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,53.96,1460448000,5.0,6.216,161.0,,5.82
58.99,0.34,36.35,0.43,partly-cloudy-day,,,0.0,0.0,,1017.1,Partly Cloudy,58.99,1460451600,6.0,6.216,271.0,,5.23
55.77,0.19,46.41,0.71,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,55.77,1460455200,7.0,6.216,150.0,,6.93
61.16,0.19,46.41,0.58,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,61.16,1460458800,7.0,6.216,150.0,,8.05
67.74,,31.56,0.26,clear-day,,,0.0,0.0,,1014.39,Clear,67.74,1460462400,,6.216,200.0,,5.33
66.57,,39.22,0.37,clear-day,,,0.0,0.0,,,Clear,66.57,1460466000,,6.216,131.0,,8.05
66.57,,39.22,0.37,clear-day,,,0.0,0.0,,,Clear,66.57,1460469600,,6.216,131.0,,8.05
70.42,0.24,26.31,0.19,partly-cloudy-day,,,0.0,0.0,,1012.91,Partly Cloudy,70.42,1460473200,1.0,6.216,250.0,,4.03
66.57,,42.8,0.42,clear-day,,,0.0,0.0,,,Clear,66.57,1460476800,,6.216,140.0,,4.69
61.16,,44.59,0.54,clear-day,,,0.0,0.0,,,Clear,61.16,1460480400,,6.216,90.0,,2.24
61.02,0.15,33.13,0.35,partly-cloudy-night,,,0.0,0.0,,1016.09,Partly Cloudy,61.02,1460484000,0.0,6.216,266.0,,3.75
53.96,,39.22,0.57,clear-night,,,0.0,0.0,,,Clear,53.96,1460487600,0.0,6.216,80.0,,5.82
53.96,,41.0,0.61,clear-night,,,0.0,0.0,,,Clear,53.96,1460491200,0.0,6.216,80.0,,5.82
57.71,,41.0,0.54,clear-night,,,,,rain,,Clear,57.71,1460494800,0.0,6.216,270.0,,2.24
54.11,,42.25,0.64,clear-night,,,,,rain,,Clear,54.11,1460505600,0.0,,341.0,,1.32
52.31,0.5,42.07,0.68,partly-cloudy-night,,,,,rain,,Mostly Cloudy,52.31,1460516400,0.0,,336.0,,2.24
53.41,0.39,39.95,0.6,partly-cloudy-day,,,0.0,0.0,,1018.19,Partly Cloudy,53.41,1460527200,1.0,6.216,320.0,,1.11
55.77,,46.41,0.71,clear-day,,,0.0,0.0,,,Clear,55.77,1460530800,,6.216,161.0,,2.24
53.96,,46.41,0.76,clear-day,,,0.0,0.0,,,Clear,53.96,1460534400,,6.216,170.0,,5.82
65.33,0.62,39.52,0.39,partly-cloudy-day,,,0.0,0.0,,1016.81,Mostly Cloudy,65.33,1460538000,5.0,6.216,281.0,,3.97
64.76,0.19,42.8,0.45,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,64.76,1460541600,7.0,6.216,230.0,,1.11
66.57,0.19,37.4,0.34,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,66.57,1460545200,7.0,6.216,180.0,,3.36
73.02,0.7,37.01,0.27,partly-cloudy-day,,,0.0,0.0,,1014.11,Mostly Cloudy,73.02,1460548800,5.0,6.216,178.0,,8.24
68.36,0.44,46.41,0.45,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,68.36,1460552400,5.0,6.216,150.0,,6.93
70.17,0.44,44.59,0.4,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,70.17,1460556000,3.0,6.216,140.0,,6.93
74.16,0.69,35.13,0.24,partly-cloudy-day,,,0.0,0.0,,1011.9,Mostly Cloudy,74.16,1460559600,1.0,6.216,240.0,,9.64
68.36,,44.59,0.42,clear-day,,,0.0,0.0,,,Clear,68.36,1460563200,,6.216,170.0,,4.69
68.98,,44.59,0.41,clear-day,,,,,rain,,Clear,68.98,1460566800,,6.216,170.0,,4.69
67.47,0.75,37.66,0.33,partly-cloudy-night,,,,,rain,,Mostly Cloudy,67.47,1460570400,0.0,,270.0,,2.24
62.29,0.46,42.51,0.48,partly-cloudy-night,,,,,rain,,Partly Cloudy,62.29,1460581200,0.0,,130.0,,3.25
65.67,0.63,41.19,0.41,partly-cloudy-night,,,,,rain,,Mostly Cloudy,65.67,1460592000,0.0,,248.0,,4.48
60.98,0.75,41.19,0.48,partly-cloudy-night,,,,,rain,,Mostly Cloudy,60.98,1460602800,0.0,,171.0,,6.79
64.35,0.77,35.53,0.34,partly-cloudy-day,,,0.0,0.0,,1010.2,Mostly Cloudy,64.35,1460613600,1.0,6.216,213.0,,11.94
66.57,0.75,41.0,0.39,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,66.57,1460617200,2.0,6.216,140.0,,9.18
